id,categoryA,categoryB,categoryC,categoryD,categoryE,categoryF,featureA,featureB,featureC,featureD,featureE,featureF,featureG,featureH,featureI,compositionA,compositionB,compositionC,compositionD,compositionE,compositionF,compositionG,compositionH,compositionI,compositionJ,unit,result
043e9bae597506c776b1b3969bba6f29f082e5add23c29df17b97fcbd3e0ebac,catA_10,catB_0,catC_1544,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.04680629108109338
093816e61f587bf0bc333b1614d2588b2ef28a7daa3eacd12f87ddef20c11453,catA_4,catB_0,catC_2066,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_3,0.03011285023225793
c601716fe9679842c6e202bd13f447c8c82e67cec6b99896f4a8d6aa8000ec68,catA_16,catB_0,catC_300,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_2,0.0001417624753421064
791a9ad9c4d9b2d138f648ee0feaed1a165c5a2d993f2ed1f27bfb7a94136eee,catA_4,catB_0,catC_300,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_3,0.03011285023225793
5c28eba4ad03250fe216ebe48563bee0372b0df4f68b1b895674fe4292585c7b,catA_8,catB_0,catC_300,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_9,0.018827699055559702
ba685da3c2bdda78a655960882a3d736126c3f8d88c9840e21d8444fb45f7bfa,catA_3,catB_0,catC_2390,catD_0,catE_14,catF_0,74021.25,13.546450447601151,0.0381529782796336,107.127966860564,28.413315299263893,0.0,420040461384.701,0.0,19909000.0,0.0,7.0,18.5,0.0,31.4,4.4,7.9,11.1,25.66,19.7,unit_1,0.0024689954497724887
f587507ea1194cfecc1e8b3efd15440fe9391234ffdc493a985f25f5d18e4fa9,catA_10,catB_0,catC_2585,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.12517967648469175
4fe0533ecb9541290eb7c580fd3dd91852e41b4c6527964bdf83faefb1bce963,catA_19,catB_0,catC_145,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_13,0.4882550283595451
b77d1c0367ec55b75f657872938f74a365ea0f67612e371af5e3a40bb521acbf,catA_11,catB_0,catC_145,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.11604757936207288
5522a91f0f4961200a4530d0ab74c63a2f043e27ae75c1568e361c1e3ae5fb29,catA_2,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.004942611130556529
3ac2c3f7af82ed2d46ff68e5497c56f36d8b3290858a224bb860acc460e115e7,catA_9,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_10,0.43386695278969956
c511a1542e6380c6c22963f4479ffe82f57a7710dec0dcd79753a1c111c6b79f,catA_8,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_9,0.0025366878730063887
709a2c5e0f655d98d46c1ff7bd1c487497ed8c880b80012b6f7a0898cef5f510,catA_15,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.030662798599175006
fc3a1f2e9f2a429e055a2ecd0e1f1777894f7cc1fb658ee1d77fe12dca46333b,catA_18,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.02177025532237291
c261b42147e96a51a37d8e4ecf032fcdf43cd0181473a6cd52ccd95b76aacf54,catA_5,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.16009818925676184
c9dbbaf394f03dbaa27ab6e82a1edac9136f435c6018116a895c287f865e9c9b,catA_7,catB_0,catC_116,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_8,0.5563413803051336
58e08a7e5d95897ba361ea2778e6f0e49a1f47551d62ddfd7ce7a08f672cce79,catA_4,catB_0,catC_145,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_3,0.02338938651633702
15e83011ee94b6aa1cf83634bd3ad5cb7c96e753fdf8b01d810552e1860f6d86,catA_9,catB_0,catC_145,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_10,0.4092875536480687
a1132d9e07174428cb2d6add16f59f38cf9705293013cde2c7cfcef7db40838b,catA_8,catB_0,catC_145,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_9,0.0018765845345355538
36cc2eb3db79e99855eb3126517b1a1a12a2a47a6edce0607bbb75c4fce689c8,catA_18,catB_0,catC_145,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.022379634820819762
ee0e8857b8306bbd7fcf060b753fa26a5f7757d3dac555bd00ab21d2daeb83a4,catA_16,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_2,0.00028574106920088715
b8631abe8e453e0dde564980e95bb47d3c6157c7a28e281abe1c31aa16735dc3,catA_11,catB_0,catC_2066,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_0,0.1161330403818471
b783238edde776f918e059e701f60a7cdaa65b4c4899a3075c7ccb63d57c9a50,catA_0,catB_0,catC_300,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_5,0.07430854738706817
d254c79dc86ba2741d918f9ad1b5364c3fc7c3596a52c0eb7f82980f27261574,catA_11,catB_0,catC_300,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_0,0.12717024016970982
65667cb59c9b6fa44257664fb26886a9718dd1ccf96046c078852e4ff468b46f,catA_16,catB_0,catC_300,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_2,0.00025135986700952634
19a4dc4a2ccdfb7f29a3c5d76395ce1358ce55400fe4df4930c607392c97a415,catA_2,catB_0,catC_300,catD_0,catE_7,catF_0,62334.0,3.1062846738809213,0.00169216806014967,377.379590488771,24.6255027667738,0.0,515102640677.261,0.0,6496961.0,0.0,3.1,40.14,5.84,14.18,1.91,2.37,13.94,34.303000000000004,18.38,unit_1,0.020287014350717537
99e48b760f295a7c26c133a7bc32c4ff52a4bdc9ed59976c4322d949bb2a75b0,catA_17,catB_0,catC_374,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_12,0.15780637565597325
dda3caabc3981450bf5b4326a81283c4175c0f392df89b4d6d59a935de1c9ee7,catA_17,catB_0,catC_333,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_12,0.21542587386017772
69781f9947b70c6aaf54ad1a9a41f57df77603c95841db74e310e458facfc6e7,catA_16,catB_0,catC_6,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_2,9.524631424926954e-05
c5fea8a2cb27c5a73b315856f83b4dc2812c25d034cdea2b81c4e3f48f671dc4,catA_14,catB_0,catC_6,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.023789681036442155
88f1871bd6d484e68cbc559c1bcaefebd84eba1f379d96e487454c00b71eb795,catA_2,catB_0,catC_6,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.007150801540077003
a1b8a5b966a9a5d626f7d973c74f90933b92afa254c95c046081e583625deae3,catA_9,catB_0,catC_6,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_10,0.4424506437768241
9a45df1f0164a2cfdda09ea21234d02cbc8b2a73def02df0fb181b6667d92258,catA_13,catB_0,catC_6,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.11780831881203122
2e3c95cf5d1d7af78d418d0b751ef296cd5374261c56ee1f92c55d50f20eade0,catA_1,catB_0,catC_145,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_6,0.0002909181819290479
25de2c7b879dbde39a3cf363eb5b2a092cc2ebc03bb8cd264fa5e1d8e50f5b91,catA_7,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_8,0.5399584294988428
3a02f9e03be783377340c38462c3ec1b98cc1574744910d1d865f27438f7a811,catA_14,catB_0,catC_116,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.021011682703235095
52d54d2d7afa9b2388334cfca03b02e86dc47f3ba19813064a9a999bbb8e2043,catA_2,catB_0,catC_116,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.007626699334966747
2dec31021abe4c2c7f553074be73e7e788e13dc859869fdeff925a1e87104550,catA_5,catB_0,catC_116,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.20002545647397527
6ac1fdf907da07af08b7697e916812bdc14ad1470bea567abc4e82cc51f77657,catA_4,catB_0,catC_6,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_3,0.02625046777743064
6a9dd0465b3ff3945e06bf6d5a30295b98b22a87386a683c2c57973239fe451b,catA_19,catB_0,catC_340,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.10109380178985748
8f68a981f2a6eed4df722b57cb5cc919891984906cda61a541ba13a782203682,catA_19,catB_0,catC_349,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.07786096853035292
43ee861ef29a3906d575165388ffd063342ea633e83e67449c7789a5540693f4,catA_19,catB_0,catC_890,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.06547012412528383
14adc96c2807aeaa379c17307b1b042a6a07069e8f615386b22cd7d0b69b8dd3,catA_19,catB_0,catC_1196,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.14724969719873984
f97a42156940501b8f2552f0aa33433bcd9eb643f62539bcfb0db5a89e1837a6,catA_19,catB_0,catC_1110,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.381126885344419
204a5c4f44d801bd68dc15a015650b42a76a3a0c1823566aa55b15c4bcd92865,catA_19,catB_0,catC_181,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.10821543961167095
5aeec9917e7ce5713b4274e815c6ecb73735958000f8e36c34ae6e9cdc4ac6c6,catA_11,catB_0,catC_89,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.24239109023410862
a0e34f1ce43f4e76e10049d55f678f7bfc71ba8e5b31409d535538adda6a68f5,catA_11,catB_0,catC_324,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.10712932797939237
2cbe236335beaeb88aaa1a8e139920373848148f71027aae481c2a75f1c0a819,catA_11,catB_0,catC_374,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.005630729600727327
1340129039e068ab966da0d8a1a373a91b77fcbd444c7c3b2b68a97f2293abd1,catA_12,catB_0,catC_940,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_11,0.1227832943757502
06972384f671b308fb1e58014d823a20e1fc5e44aeae1cf641ce986374b720da,catA_6,catB_0,catC_940,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_7,0.6500560138506976
30cc3e74794a9d1e80aeae0aeaf3ced1b1a43e6c89f16b0fcb3376cefd10f4f9,catA_5,catB_0,catC_940,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.14763754829911352
078a93e36aace9c62bdb89d54079a85c84e82015e8504eb59c06f8246684fd43,catA_1,catB_0,catC_940,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,0.001358309247673752
6c2085f93c433bf12dd80dffec3c46412a835e2921b643a808b8dc75873586c9,catA_3,catB_0,catC_940,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.01825691284564228
a5cc71fbddd426b40d4027461cceb8d082d96c0898b4202260662ecceeac737f,catA_19,catB_0,catC_529,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.47250936283180356
76440458bc73c30e83382d4a6c0917b6303946d7d6875014950cda9ab4133c9d,catA_19,catB_0,catC_131,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.1093553972969373
fc8c1b627d151da4ccd25bfb75e62a964b3365223284d5c2de9bc703b0be1b3d,catA_19,catB_0,catC_590,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.05963713412159755
f4bdc6e37a7cf641618d0a22fbcc9d04c9aaec60c7a18ce03ed7c6cf4c181e16,catA_11,catB_0,catC_241,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.17069474960224257
8f3cf938eea0118845ec53e297424e85ee2016241451ba5f815e63af83996c30,catA_4,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_3,0.02424769372852086
67418291260d263342b7cb7c25ad55ff80a155efd0603a04b066710ed00883ea,catA_12,catB_0,catC_58,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_11,0.21489366589900127
0806d2cd0dcde286a1626a64f1fa2609a4d7da5fc2a0fc039bb3f200d77c6cf4,catA_12,catB_0,catC_116,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_11,0.24510254363345027
a88ce9ba8c1a5f73218e3eb463be8077c09715b051c8835d02d96b6f97e63fa0,catA_8,catB_0,catC_116,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_9,0.0020746182519367474
6af0893f63733361b69d88c0d4077b86a171119e15bdb80ad1fabf0c2b080f8a,catA_15,catB_0,catC_116,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.030893897302955168
c05f2ea3369c0f850ed7d6101e1cbb9bfdf22b75e3eea205807181148a0d11f5,catA_12,catB_0,catC_1923,catD_0,catE_8,catF_0,-38764.875,12.938290420597331,0.0,44.7230757742448,17.622537763760466,0.0,45735444769.2075,11.09062194824219,1538269.0,0.0,8.65,44.05,0.0,40.4,2.75,0.6,10.15,22.92,10.05,unit_11,0.3516003239126814
e132c3e6bd86b25827517162f1fe72a5642a96f2a31f00d6a885cfb21dac1eca,catA_19,catB_0,catC_490,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.05695141859679882
8184c7b28f3c8758889a1068e85956a4cb4493674dde878b6620aaf40f6a5dae,catA_19,catB_0,catC_937,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.04700157053952834
6b8ba1d352004395cf9ed2278ed0120dfd0eaa69b59ad91c5f9cd0cb42c2be97,catA_11,catB_0,catC_301,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.11127206606561102
4e71d686b892393848e7d4eb3eae07e5c40b8472419a706364ae66e9a0bce6ae,catA_11,catB_0,catC_442,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.15243579059019619
fc313b85644c09e8949d200c8bf86b50c58296aca4c6f32ea09eb3d1381ec384,catA_11,catB_0,catC_311,catD_0,catE_12,catF_0,,,,,,0.0,,,,,,,,,,,,,,unit_0,0.06195014773846503
5a08ca49e39f67d18b70076cff1e1e74c7f35d78ab201a123fdb73183e7b37dc,catA_11,catB_0,catC_315,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.08962800212137283
bc85946276430bf19e13b05227927be95066a11dfb4531060c81fa79c9ab7216,catA_11,catB_0,catC_217,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.04857943783619971
5165cdb72caf99535c7d1b7c5e3ef02ebea9520ced89e3dfcc2948585f48cb5c,catA_11,catB_0,catC_481,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.055382983559360555
588afaa5c78a0b60faaad18911420eddad784a4e3535b4c2b2917b0e7b35918c,catA_11,catB_0,catC_979,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.0025001894082885066
ed5f28fd64726ea8fb6fe8e6112da6657b0ecd0e06e7ef5ca1e6f81303467691,catA_11,catB_0,catC_232,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.0012879763618455942
f3bd7cd34cfcb4acfad21b07f04de729f47b64b1afea81b564e9128bdaeab659,catA_11,catB_0,catC_269,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.012288809758315021
